# step, gen_loss, dis_loss, train_acc
38600,  7.065251E-01,  1.379271E+00,  9.8438E-01
38700,  6.792680E-01,  1.385350E+00,  9.8438E-01
38800,  7.024298E-01,  1.375577E+00,  9.3750E-01
38900,  6.908863E-01,  1.379588E+00,  9.5312E-01
39000,  7.013506E-01,  1.370581E+00,  9.2188E-01
39100,  6.905769E-01,  1.380561E+00,  8.9062E-01
39200,  6.987379E-01,  1.373001E+00,  9.2188E-01
39300,  6.991361E-01,  1.376363E+00,  9.2188E-01
39400,  7.200934E-01,  1.373377E+00,  9.3750E-01
39500,  6.753057E-01,  1.377412E+00,  9.3750E-01
39600,  6.983324E-01,  1.375198E+00,  9.3750E-01
39700,  7.189735E-01,  1.366503E+00,  9.0625E-01
39800,  6.958868E-01,  1.376357E+00,  9.6875E-01
39900,  6.914048E-01,  1.376046E+00,  9.6875E-01
40000,  7.009887E-01,  1.376999E+00,  9.5312E-01
40100,  6.960515E-01,  1.377563E+00,  9.3750E-01
40200,  7.229335E-01,  1.379812E+00,  9.5312E-01
40300,  6.959544E-01,  1.382157E+00,  9.5312E-01
40400,  6.896663E-01,  1.388489E+00,  1.0000E+00
40500,  7.033980E-01,  1.378146E+00,  9.3750E-01
40600,  7.098744E-01,  1.386365E+00,  9.5312E-01
40700,  7.047058E-01,  1.381947E+00,  9.6875E-01
40800,  7.248079E-01,  1.356682E+00,  8.1250E-01
40900,  6.977041E-01,  1.389392E+00,  9.6875E-01
41000,  7.235688E-01,  1.365574E+00,  8.5938E-01
41100,  7.044735E-01,  1.375055E+00,  9.6875E-01
41200,  6.922526E-01,  1.377012E+00,  9.3750E-01
41300,  7.053212E-01,  1.380809E+00,  9.5312E-01
41400,  6.866738E-01,  1.378702E+00,  9.5312E-01
41500,  7.199101E-01,  1.384084E+00,  9.5312E-01
41600,  6.951753E-01,  1.375558E+00,  9.3750E-01
41700,  6.724266E-01,  1.377918E+00,  9.3750E-01
41800,  6.963561E-01,  1.383820E+00,  9.8438E-01
41900,  6.886978E-01,  1.386893E+00,  1.0000E+00
42000,  6.942523E-01,  1.385111E+00,  9.6875E-01
42100,  7.051330E-01,  1.380188E+00,  9.3750E-01
42200,  6.965168E-01,  1.385095E+00,  9.5312E-01
42300,  6.978928E-01,  1.383537E+00,  9.8438E-01
42400,  7.061030E-01,  1.374711E+00,  9.2188E-01
42500,  6.899431E-01,  1.368594E+00,  9.0625E-01
42600,  6.938372E-01,  1.386814E+00,  9.6875E-01
42700,  6.710963E-01,  1.389890E+00,  9.8438E-01
42800,  6.934851E-01,  1.382126E+00,  9.5312E-01
42900,  6.980013E-01,  1.384045E+00,  9.5312E-01
43000,  6.949345E-01,  1.374193E+00,  9.3750E-01
43100,  7.048395E-01,  1.389113E+00,  1.0000E+00
43200,  7.011383E-01,  1.387528E+00,  9.5312E-01
43300,  7.038289E-01,  1.385023E+00,  9.8438E-01
43400,  7.050256E-01,  1.373447E+00,  9.0625E-01
43500,  7.015764E-01,  1.379056E+00,  9.3750E-01
43600,  7.104187E-01,  1.376643E+00,  9.5312E-01
43700,  7.002051E-01,  1.378242E+00,  9.5312E-01
43800,  6.986039E-01,  1.378848E+00,  9.8438E-01
43900,  7.023160E-01,  1.388656E+00,  9.5312E-01
44000,  6.869198E-01,  1.383528E+00,  9.5312E-01
44100,  6.856366E-01,  1.383394E+00,  9.6875E-01
44200,  6.883018E-01,  1.387894E+00,  1.0000E+00
44300,  6.950924E-01,  1.373705E+00,  9.0625E-01
44400,  7.125167E-01,  1.374036E+00,  9.5312E-01
44500,  6.971111E-01,  1.380069E+00,  9.0625E-01
44600,  7.111017E-01,  1.379332E+00,  9.6875E-01
44700,  7.051764E-01,  1.377488E+00,  9.5312E-01
44800,  7.153442E-01,  1.382310E+00,  9.6875E-01
44900,  7.033678E-01,  1.376163E+00,  9.3750E-01
45000,  6.856856E-01,  1.380232E+00,  9.6875E-01
45100,  7.055196E-01,  1.378332E+00,  9.5312E-01
45200,  6.804104E-01,  1.386914E+00,  9.5312E-01
45300,  7.038254E-01,  1.385183E+00,  9.6875E-01
45400,  6.977422E-01,  1.382869E+00,  1.0000E+00
45500,  6.986892E-01,  1.376150E+00,  9.3750E-01
45600,  6.937953E-01,  1.372818E+00,  9.3750E-01
45700,  7.150143E-01,  1.378043E+00,  9.5312E-01
45800,  6.882299E-01,  1.366629E+00,  8.7500E-01
45900,  7.000481E-01,  1.377720E+00,  9.8438E-01
46000,  7.039958E-01,  1.367647E+00,  8.5938E-01
46100,  6.960780E-01,  1.377276E+00,  9.6875E-01
46200,  6.844978E-01,  1.381677E+00,  9.6875E-01
46300,  7.190231E-01,  1.382201E+00,  9.6875E-01
