# step, gen_loss, dis_loss, train_acc
30800, -5.130509E-01, -5.802929E-02,  8.2812E-01
30900, -3.779921E-01, -6.672791E-02,  8.7500E-01
31000, -3.866925E-01, -4.335195E-02,  9.3750E-01
31100, -5.067434E-01, -6.855403E-02,  9.2188E-01
31200, -9.325917E-01, -6.914555E-02,  9.3750E-01
31300, -6.856328E-01, -6.601363E-02,  8.5938E-01
31400, -5.191012E-01, -5.350989E-02,  9.2188E-01
31500, -6.348070E-01, -6.638139E-02,  8.9062E-01
31600, -2.548522E-01, -8.120974E-02,  8.5938E-01
31700, -1.131225E+00, -3.833919E-02,  9.8438E-01
31800, -7.355762E-01, -6.144402E-02,  9.0625E-01
31900, -2.801544E-01, -5.972856E-02,  9.5312E-01
32000, -3.442912E-01, -4.873943E-02,  9.5312E-01
32100, -8.196288E-01, -3.011171E-02,  9.5312E-01
32200, -8.341463E-01, -7.823423E-02,  8.9062E-01
32300, -6.521679E-01, -8.133103E-02,  8.9062E-01
32400, -5.694189E-01, -3.006087E-02,  9.6875E-01
32500, -7.183711E-01, -6.728017E-02,  8.9062E-01
32600, -7.689295E-01, -7.652908E-02,  8.9062E-01
32700, -9.916399E-01, -9.370492E-02,  9.2188E-01
32800, -1.993300E-01, -3.623668E-02,  9.6875E-01
32900, -4.959423E-01, -6.530328E-02,  9.0625E-01
33000, -3.910646E-01, -5.563326E-02,  8.9062E-01
33100, -1.894897E-01, -6.067800E-02,  9.0625E-01
33200, -5.268335E-01, -1.106669E-01,  8.5938E-01
33300, -5.528944E-01, -4.626768E-02,  9.0625E-01
33400, -9.359328E-01, -6.225502E-02,  8.5938E-01
33500, -7.835925E-01, -3.799761E-02,  9.2188E-01
33600, -6.034247E-01, -6.326313E-02,  8.7500E-01
33700, -7.752466E-01, -5.682350E-02,  8.7500E-01
33800, -6.462203E-01, -7.286864E-02,  8.7500E-01
33900, -5.647142E-01, -5.668741E-02,  9.2188E-01
34000, -1.122463E+00, -5.472464E-02,  8.7500E-01
34100, -4.888050E-02, -7.435799E-02,  8.9062E-01
34200, -4.036949E-01, -7.325251E-02,  9.2188E-01
34300, -3.433936E-01, -5.072949E-02,  8.7500E-01
34400, -1.448655E-01, -4.915980E-02,  9.3750E-01
34500, -7.205557E-01, -4.785880E-02,  9.3750E-01
34600, -5.324060E-01, -7.215709E-02,  8.4375E-01
34700, -4.314767E-01, -4.844128E-02,  9.0625E-01
34800, -8.297498E-01, -6.803422E-02,  8.9062E-01
34900, -5.157039E-01, -3.925702E-02,  9.2188E-01
35000, -7.016255E-01, -4.431596E-02,  9.3750E-01
35100, -2.980025E-01, -7.147972E-02,  9.2188E-01
35200, -2.271429E-01, -7.477596E-02,  8.9062E-01
35300, -4.147862E-01, -4.506374E-02,  8.9062E-01
35400, -4.699892E-01, -6.764302E-02,  8.9062E-01
35500, -6.723537E-01, -8.282623E-02,  8.9062E-01
35600, -5.776930E-01, -7.734465E-02,  8.7500E-01
35700, -3.070952E-01, -5.766961E-02,  8.9062E-01
35800, -8.437112E-01, -6.343113E-02,  8.1250E-01
35900, -4.809089E-01, -5.728370E-02,  9.3750E-01
36000, -9.493205E-01, -5.334870E-02,  8.7500E-01
36100, -5.171551E-01, -5.169798E-02,  8.4375E-01
36200, -1.141384E+00, -7.379310E-02,  7.9688E-01
36300, -1.409072E+00, -2.810671E-02,  9.2188E-01
36400, -9.675226E-01, -7.149081E-02,  9.2188E-01
36500, -2.124295E-01, -4.711518E-02,  9.6875E-01
36600, -2.076539E-01, -5.615558E-02,  9.0625E-01
36700, -1.898930E-01, -5.623335E-02,  9.2188E-01
36800, -5.002350E-03, -9.511840E-02,  8.5938E-01
36900, -3.570600E-01, -8.429226E-02,  8.5938E-01
37000,  7.153212E-02, -6.871818E-02,  8.7500E-01
37100, -6.077322E-02, -6.595867E-02,  8.7500E-01
37200, -6.058911E-01, -5.998122E-02,  8.5938E-01
37300, -2.611941E-01, -6.436704E-02,  8.7500E-01
37400, -6.145498E-01, -4.067488E-02,  9.5312E-01
37500,  2.109886E-01, -5.964557E-02,  9.5312E-01
37600, -4.383062E-01, -1.722567E-02,  1.0000E+00
37700, -2.941308E-01, -4.815545E-02,  9.2188E-01
37800, -1.576046E-01, -8.470965E-02,  8.5938E-01
37900, -2.970738E-01, -6.506482E-02,  9.2188E-01
