# step, gen_loss, dis_loss, train_acc
30600, -1.710973E+01,  1.011288E+00,  6.8750E-01
30700, -1.806091E+01, -6.372715E-01,  6.4062E-01
30800, -2.008428E+01, -5.620990E-01,  6.8750E-01
30900, -2.303681E+01, -2.991114E-01,  6.8750E-01
31000, -2.623827E+01, -3.538154E-01,  6.8750E-01
31100, -2.799304E+01, -4.329327E-01,  5.3125E-01
31200, -3.020621E+01,  1.591514E+02,  5.4688E-01
31300, -3.276421E+01, -7.402477E-01,  5.1562E-01
31400, -3.441819E+01, -2.155743E+00,  5.6250E-01
31500, -3.756232E+01,  3.364554E+02,  6.7188E-01
31600, -3.410443E+01,  4.642073E+02,  5.9375E-01
31700, -3.154385E+01,  2.393573E+02,  4.8438E-01
31800, -2.835545E+01,  6.717340E+01,  6.8750E-01
31900, -2.893407E+01,  1.372558E+00,  1.4062E-01
32000, -3.064138E+01,  6.694407E-01,  2.6562E-01
32100, -3.131249E+01,  6.343032E-01,  1.8750E-01
32200, -3.157690E+01,  3.184690E-01,  2.3438E-01
32300, -3.189792E+01,  2.711993E-01,  1.4062E-01
32400, -3.260026E+01, -3.176697E-01,  1.2500E-01
32500, -3.272562E+01, -3.485856E-01,  9.3750E-02
32600, -3.299176E+01, -5.562001E-01,  7.8125E-02
32700, -3.279088E+01,  7.878435E-02,  1.4062E-01
32800, -3.251505E+01, -3.335619E-02,  1.4062E-01
32900, -3.167095E+01,  1.408881E-02,  7.8125E-02
33000, -3.168607E+01, -9.622145E-02,  1.8750E-01
33100, -3.221319E+01, -7.993919E-02,  1.5625E-01
33200, -3.240805E+01,  1.832247E-02,  2.5000E-01
33300, -3.268311E+01, -8.327520E-02,  1.2500E-01
33400, -3.172297E+01,  1.522508E-01,  1.7188E-01
33500, -3.071319E+01,  1.505627E-01,  2.3438E-01
33600, -2.988806E+01,  1.417322E-01,  1.7188E-01
33700, -2.955190E+01,  4.395108E-01,  2.5000E-01
33800, -2.937163E+01,  2.637573E-01,  3.5938E-01
33900, -2.904797E+01,  2.328732E-01,  3.2812E-01
34000, -2.860035E+01,  1.320086E-01,  2.6562E-01
34100, -2.843058E+01,  1.745231E-01,  3.1250E-01
34200, -2.813017E+01,  3.264944E-01,  3.5938E-01
34300, -2.816059E+01,  1.840174E-01,  3.7500E-01
34400, -2.818856E+01,  2.481289E-01,  3.2812E-01
34500, -2.822673E+01,  2.158507E-01,  3.2812E-01
34600, -2.854075E+01,  5.333573E-01,  2.6562E-01
34700, -2.840180E+01,  3.462416E-01,  2.0312E-01
34800, -2.820385E+01,  4.107168E-01,  3.5938E-01
34900, -2.838908E+01,  2.437159E-01,  4.8438E-01
35000, -2.825673E+01,  5.163557E-01,  4.3750E-01
35100, -2.816376E+01,  2.221424E-01,  4.3750E-01
35200, -2.815297E+01,  3.149945E-01,  2.6562E-01
35300, -2.804564E+01,  2.788840E-01,  2.9688E-01
35400, -2.788504E+01,  1.922616E-01,  4.2188E-01
35500, -2.803524E+01,  5.297649E-01,  4.8438E-01
35600, -2.779133E+01,  1.329995E-01,  4.3750E-01
35700, -2.744851E+01,  3.401968E-01,  4.3750E-01
35800, -2.741739E+01,  3.698835E-01,  3.1250E-01
35900, -2.780190E+01,  4.215825E-01,  3.1250E-01
36000, -2.785901E+01,  4.848156E-01,  4.5312E-01
