# step, gen_loss, dis_loss, train_acc
43400,  2.238513E+00, -2.091186E-02,  9.0625E-01
43500,  1.313116E+00, -8.191435E-02,  8.4375E-01
43600,  8.823874E-01, -3.547266E-02,  9.2188E-01
43700,  2.088278E+00, -6.326930E-02,  9.0625E-01
43800,  9.710687E-01, -4.147683E-02,  9.2188E-01
43900,  1.502546E+00, -5.198999E-02,  8.5938E-01
44000,  2.068763E+00, -5.972611E-02,  9.3750E-01
44100,  6.962056E-01, -6.669519E-02,  9.0625E-01
44200,  1.513616E+00, -8.830629E-02,  9.2188E-01
44300,  1.021478E+00, -5.418480E-02,  9.2188E-01
44400,  1.665274E+00, -3.457107E-02,  9.5312E-01
44500,  1.891971E+00, -7.235110E-02,  8.5938E-01
44600,  7.159728E-01, -6.587715E-02,  8.4375E-01
44700,  1.181772E+00, -8.603209E-02,  8.2812E-01
44800,  1.313770E+00, -6.052504E-02,  8.5938E-01
44900,  1.615076E+00, -8.814117E-02,  8.1250E-01
45000,  1.563303E+00, -6.370468E-02,  9.2188E-01
45100,  1.736081E+00, -2.905819E-02,  9.3750E-01
45200,  1.704346E+00, -9.387088E-02,  8.2812E-01
45300,  1.491209E+00, -2.982148E-02,  9.2188E-01
45400,  1.398515E+00, -5.072293E-02,  8.5938E-01
45500,  3.650548E-01, -6.057610E-02,  9.0625E-01
45600,  8.848611E-01, -5.724384E-02,  9.2188E-01
45700,  1.535841E+00, -4.205814E-02,  8.7500E-01
45800,  1.114237E+00, -5.970945E-02,  8.7500E-01
45900,  9.453608E-01, -3.372935E-02,  9.0625E-01
46000,  9.573616E-01, -3.560328E-02,  8.9062E-01
46100,  8.306841E-01, -4.467027E-02,  9.2188E-01
46200,  6.858487E-01, -5.020494E-02,  9.3750E-01
46300,  2.115625E+00, -3.783930E-02,  9.2188E-01
