# step, gen_loss, dis_loss, train_acc
24000, -1.859121E+00, -8.171099E-02,  8.7500E-01
24100, -8.791730E-01, -4.330161E-02,  9.0625E-01
24200, -9.613678E-01, -8.003873E-02,  8.5938E-01
24300, -1.043797E+00, -6.882404E-02,  8.9062E-01
24400, -7.264153E-01, -1.381653E-01,  8.1250E-01
24500, -1.734893E+00, -1.764147E-01,  8.1250E-01
24600, -8.006719E-01, -1.071882E-01,  8.7500E-01
24700, -8.985308E-01, -6.817152E-02,  7.8125E-01
24800, -6.189300E-01, -1.204675E-01,  8.7500E-01
24900, -1.080992E+00, -4.186583E-02,  9.5312E-01
25000, -6.341674E-01, -3.337648E-02,  8.9062E-01
25100, -6.365915E-01, -7.605629E-02,  9.0625E-01
25200, -5.306221E-01, -5.085954E-02,  9.5312E-01
25300, -1.409344E+00, -9.829392E-02,  8.5938E-01
25400, -8.993688E-01, -4.509446E-02,  8.9062E-01
25500, -1.712290E+00, -1.711081E-01,  7.9688E-01
25600, -8.605595E-01, -8.223288E-02,  8.7500E-01
25700, -1.235390E+00, -1.155594E-01,  8.5938E-01
25800, -1.357245E+00, -8.634841E-02,  8.9062E-01
25900, -6.074531E-01, -9.748929E-02,  8.9062E-01
26000, -1.614755E+00, -8.028392E-02,  9.3750E-01
26100, -1.719481E+00, -9.356623E-02,  8.7500E-01
26200, -1.156170E+00, -7.064583E-02,  9.2188E-01
26300, -1.004413E+00, -5.072583E-02,  8.9062E-01
26400, -1.031382E+00, -8.488954E-02,  8.7500E-01
26500, -1.523911E+00, -6.624708E-02,  8.9062E-01
26600, -1.095104E+00, -1.528118E-01,  8.4375E-01
26700, -1.444599E+00, -9.350381E-02,  8.9062E-01
26800, -1.399290E+00, -8.260699E-02,  9.0625E-01
26900, -1.398425E+00, -6.301007E-02,  9.2188E-01
27000, -1.207117E+00, -6.607664E-02,  8.9062E-01
27100, -1.344489E+00, -1.362616E-01,  8.2812E-01
27200, -1.138651E+00, -1.016635E-01,  8.4375E-01
27300, -1.477355E+00, -7.157530E-02,  8.5938E-01
27400, -5.136176E-01, -6.655237E-02,  8.9062E-01
27500, -1.604430E+00, -1.034262E-01,  8.5938E-01
27600, -1.738711E+00, -6.126586E-02,  9.0625E-01
27700, -4.830170E-01, -8.806966E-02,  8.4375E-01
27800, -9.084837E-01, -1.226252E-01,  9.0625E-01
